Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2020/11/28 20:15,21.0,57,-3.4,99,-3.6,-3.4,0.3,0.5,241,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:20,21.0,57,-3.4,99,-3.6,-3.4,0.0,0.0,241,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:25,21.0,57,-3.4,99,-3.6,-3.4,0.0,0.0,241,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:30,21.1,57,-3.4,99,-3.6,-3.4,0.0,0.0,241,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:35,21.1,57,-3.4,99,-3.6,-3.4,0.3,0.5,241,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:40,21.1,57,-3.4,99,-3.6,-3.4,0.2,0.5,241,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:45,21.1,57,-3.5,99,-3.7,-3.5,0.0,0.0,241,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:50,21.1,56,-3.4,99,-3.6,-3.4,0.0,0.0,241,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 20:55,21.2,56,-3.4,99,-3.6,-3.4,0.0,0.0,241,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:00,21.2,56,-3.3,99,-3.5,-3.3,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:05,21.2,56,-3.2,99,-3.4,-3.2,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:10,21.2,56,-3.2,99,-3.4,-3.2,0.0,0.0,242,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:15,21.1,56,-3.3,99,-3.5,-3.3,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:20,21.0,56,-3.5,99,-3.7,-3.5,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:25,20.9,56,-3.2,99,-3.4,-3.2,0.0,0.0,242,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:30,20.8,56,-3.1,99,-3.3,-3.1,0.0,0.0,242,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:35,20.8,56,-3.1,99,-3.3,-3.1,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:40,20.9,56,-3.1,99,-3.3,-3.1,0.0,0.0,242,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:45,20.9,56,-3.1,99,-3.3,-3.1,0.0,0.0,242,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:50,21.0,55,-3.0,99,-3.2,-3.0,0.0,0.0,242,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 21:55,21.0,55,-3.0,99,-3.2,-3.0,0.0,0.0,243,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:00,21.0,55,-2.9,99,-3.1,-2.9,0.0,0.0,243,975.0,1021.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:05,21.0,55,-2.7,99,-2.9,-2.7,0.1,0.5,244,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:10,21.0,55,-2.6,99,-2.8,-2.6,0.0,0.0,244,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:15,21.0,55,-2.5,99,-2.7,-2.5,0.0,0.0,244,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:20,21.0,55,-2.5,99,-2.7,-2.5,0.0,0.0,244,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:25,21.0,55,-2.4,99,-2.6,-2.4,0.0,0.0,244,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:30,21.1,55,-2.3,98,-2.6,-2.3,0.1,0.5,244,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:35,21.0,55,-2.3,98,-2.6,-2.3,0.0,0.0,244,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:40,21.0,55,-2.3,98,-2.6,-2.3,0.1,0.5,244,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:45,21.0,55,-2.2,98,-2.5,-2.2,0.0,0.0,245,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:50,21.0,55,-2.2,98,-2.5,-2.2,0.0,0.0,245,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 22:55,20.9,55,-2.2,97,-2.6,-2.2,0.0,0.0,245,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:00,20.8,55,-2.2,97,-2.6,-2.2,0.5,0.5,254,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:05,20.7,55,-2.1,97,-2.5,-2.1,0.0,0.0,254,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:10,20.7,55,-2.1,97,-2.5,-2.1,0.0,0.0,254,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:15,20.6,55,-2.1,97,-2.5,-2.1,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:20,20.5,55,-2.1,97,-2.5,-2.1,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:25,20.5,55,-2.0,97,-2.4,-2.0,0.4,0.5,257,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:42,20.3,55,-1.9,96,-2.4,-1.9,0.1,0.5,257,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:47,20.2,55,-1.9,97,-2.3,-1.9,0.0,0.0,257,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:52,20.2,55,-1.9,96,-2.4,-1.9,0.0,0.0,257,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 23:57,20.1,55,-1.8,96,-2.3,-1.8,0.0,0.0,256,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:00,20.1,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:02,20.1,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:07,20.0,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:12,20.0,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:17,19.9,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:22,19.9,56,-1.8,97,-2.2,-1.8,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:27,19.9,56,-1.7,97,-2.1,-1.7,0.0,0.0,256,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:32,19.9,56,-1.7,97,-2.1,-1.7,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:37,19.8,56,-1.7,97,-2.1,-1.7,0.0,0.0,256,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:42,19.8,56,-1.7,98,-2.0,-1.7,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:47,19.8,56,-1.7,97,-2.1,-1.7,0.0,0.0,256,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:52,19.7,56,-1.6,97,-2.0,-1.6,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 0:57,19.7,56,-1.6,97,-2.0,-1.6,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:02,19.6,56,-1.5,97,-1.9,-1.5,0.0,0.0,256,974.9,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:07,19.6,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:12,19.6,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:17,19.6,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:22,19.6,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:27,19.5,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:32,19.5,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:37,19.4,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:42,19.4,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:47,19.3,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:52,19.3,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 1:57,19.2,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:02,19.2,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:07,19.1,56,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:12,19.0,56,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:17,19.0,57,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:22,18.9,57,-1.3,97,-1.7,-1.3,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:27,18.9,57,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:32,18.8,57,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:37,18.8,57,-1.4,98,-1.7,-1.4,0.0,0.0,256,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:42,18.8,57,-1.4,97,-1.8,-1.4,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:47,18.7,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:52,18.7,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 2:57,18.6,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:02,18.6,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:07,18.6,57,-1.3,98,-1.6,-1.3,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:12,18.5,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:17,18.4,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:22,18.4,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:27,18.4,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:32,18.3,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:37,18.3,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:42,18.3,57,-1.1,97,-1.5,-1.1,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:47,18.2,57,-1.1,97,-1.5,-1.1,0.0,0.0,256,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:52,18.2,57,-1.1,97,-1.5,-1.1,0.0,0.0,256,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 3:57,18.1,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:02,18.1,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:07,18.1,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:12,18.1,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:17,18.0,57,-1.2,97,-1.6,-1.2,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:22,18.0,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:27,18.0,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:32,17.9,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:37,17.9,57,-1.2,98,-1.5,-1.2,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:42,17.9,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:47,17.8,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:52,17.8,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,973.9,1019.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 4:57,17.8,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:02,17.7,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:07,17.7,57,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:12,17.7,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:17,17.7,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:22,17.7,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:27,17.6,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:32,17.6,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:37,17.6,58,-1.1,98,-1.4,-1.1,0.0,0.0,256,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:42,17.6,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:47,17.6,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:52,17.5,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 5:57,17.5,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:02,17.5,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:07,17.5,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.0,1020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:12,17.4,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.1,1020.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:17,17.4,58,-1.0,98,-1.3,-1.0,0.0,0.0,257,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:22,17.4,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:27,17.4,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:32,17.4,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:37,17.5,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:42,17.6,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:47,17.7,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:52,17.8,58,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.3,1020.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 6:57,18.0,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:02,18.1,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:07,18.2,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.4,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:12,18.3,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.5,1020.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:17,18.4,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.7,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:22,18.4,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:27,18.5,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.8,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:32,18.6,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.6,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:37,18.6,57,-0.9,98,-1.2,-0.9,0.0,0.0,257,974.5,1020.5,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:42,18.7,57,-0.8,98,-1.1,-0.8,0.0,0.0,257,974.6,1020.6,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:47,18.7,57,-0.8,98,-1.1,-0.8,0.0,0.0,257,974.7,1020.7,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:52,18.7,56,-0.8,98,-1.1,-0.8,0.0,0.0,257,974.6,1020.6,3.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 7:57,18.8,56,-0.7,98,-1.0,-0.7,0.0,0.0,257,974.8,1020.8,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:02,18.8,56,-0.7,98,-1.0,-0.7,0.0,0.0,257,974.9,1020.9,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:07,18.9,56,-0.7,98,-1.0,-0.7,0.0,0.0,256,974.8,1020.8,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:12,18.9,56,-0.6,98,-0.9,-0.6,0.0,0.0,256,974.9,1020.9,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:17,19.0,56,-0.6,98,-0.9,-0.6,0.0,0.0,256,974.8,1020.8,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:22,19.0,56,-0.6,98,-0.9,-0.6,0.0,0.0,256,975.1,1021.1,11.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:27,19.0,56,-0.6,98,-0.9,-0.6,0.0,0.0,256,975.0,1021.0,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:32,19.0,56,-0.6,98,-0.9,-0.6,0.0,0.0,256,975.0,1021.0,15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:37,19.1,56,-0.5,98,-0.8,-0.5,0.0,0.0,256,975.0,1021.0,18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:42,19.1,56,-0.4,98,-0.7,-0.4,0.0,0.0,256,975.1,1021.1,22.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:47,19.3,57,-0.4,98,-0.7,-0.4,0.0,0.0,256,975.0,1021.0,23.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:52,19.4,57,-0.3,98,-0.6,-0.3,0.0,0.0,256,975.1,1021.1,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 8:57,19.5,57,-0.4,97,-0.8,-0.4,0.0,0.0,256,975.1,1021.1,28.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:02,19.6,57,-0.3,97,-0.7,-0.3,0.0,0.0,256,975.1,1021.1,32.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:07,19.7,57,-0.3,97,-0.7,-0.3,0.0,0.0,256,975.2,1021.2,33.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:12,19.7,56,-0.3,97,-0.7,-0.3,0.0,0.0,256,975.4,1021.4,37.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:17,19.8,56,-0.3,97,-0.7,-0.3,0.0,0.0,256,975.1,1021.1,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:22,19.9,56,-0.2,97,-0.6,-0.2,0.0,0.0,256,975.3,1021.3,46.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:27,20.0,56,-0.2,96,-0.7,-0.2,0.0,0.0,256,975.2,1021.2,46.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:32,20.1,56,-0.1,97,-0.5,-0.1,0.0,0.0,256,975.4,1021.4,47.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:37,20.2,56,0.0,96,-0.5,0.0,0.0,0.0,256,975.4,1021.4,51.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 9:42,20.2,56,0.1,95,-0.6,0.1,0.0,0.0,256,975.4,1021.4,55.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
